DATE,ten_year_yield,two_year_yield
17/04/2018, 2.82 , 2.41 
18/04/2018, 2.87 , 2.42 
19/04/2018, 2.92 , 2.44 
20/04/2018, 2.96 , 2.46 
23/04/2018, 2.98 , 2.49 
24/04/2018, 3.00 , 2.48 
25/04/2018, 3.03 , 2.49 
26/04/2018, 3.00 , 2.49 
27/04/2018, 2.96 , 2.49 
30/04/2018, 2.95 , 2.49 
01/05/2018, 2.97 , 2.50 
02/05/2018, 2.97 , 2.49 
03/05/2018, 2.94 , 2.49 
04/05/2018, 2.95 , 2.51 
07/05/2018, 2.95 , 2.49 
08/05/2018, 2.97 , 2.51 
09/05/2018, 3.00 , 2.54 
10/05/2018, 2.97 , 2.54 
11/05/2018, 2.97 , 2.54 
14/05/2018, 3.00 , 2.55 
15/05/2018, 3.08 , 2.58 
16/05/2018, 3.09 , 2.58 
17/05/2018, 3.11 , 2.57 
18/05/2018, 3.06 , 2.55 
21/05/2018, 3.06 , 2.58 
22/05/2018, 3.06 , 2.59 
23/05/2018, 3.01 , 2.53 
24/05/2018, 2.98 , 2.50 
25/05/2018, 2.93 , 2.48 
28/05/2018, 2.93 , 2.48 
29/05/2018, 2.77 , 2.32 
30/05/2018, 2.84 , 2.42 
31/05/2018, 2.83 , 2.40 
01/06/2018, 2.89 , 2.47 
04/06/2018, 2.94 , 2.52 
05/06/2018, 2.92 , 2.49 
06/06/2018, 2.97 , 2.52 
07/06/2018, 2.93 , 2.50 
08/06/2018, 2.93 , 2.50 
11/06/2018, 2.96 , 2.52 
12/06/2018, 2.96 , 2.54 
13/06/2018, 2.98 , 2.59 
14/06/2018, 2.94 , 2.59 
15/06/2018, 2.93 , 2.55 
18/06/2018, 2.92 , 2.56 
19/06/2018, 2.89 , 2.54 
20/06/2018, 2.93 , 2.56 
21/06/2018, 2.90 , 2.56 
22/06/2018, 2.90 , 2.56 
25/06/2018, 2.87 , 2.54 
26/06/2018, 2.88 , 2.53 
27/06/2018, 2.83 , 2.52 
28/06/2018, 2.84 , 2.52 
29/06/2018, 2.85 , 2.52 
02/07/2018, 2.87 , 2.57 
03/07/2018, 2.83 , 2.53 
04/07/2018, 2.83 , 2.53 
05/07/2018, 2.84 , 2.55 
06/07/2018, 2.82 , 2.53 
09/07/2018, 2.86 , 2.57 
10/07/2018, 2.87 , 2.59 
11/07/2018, 2.85 , 2.58 
12/07/2018, 2.85 , 2.60 
13/07/2018, 2.83 , 2.59 
16/07/2018, 2.85 , 2.59 
17/07/2018, 2.86 , 2.62 
18/07/2018, 2.88 , 2.60 
19/07/2018, 2.84 , 2.60 
20/07/2018, 2.89 , 2.60 
23/07/2018, 2.96 , 2.64 
24/07/2018, 2.95 , 2.63 
25/07/2018, 2.94 , 2.66 
26/07/2018, 2.98 , 2.69 
27/07/2018, 2.96 , 2.67 
30/07/2018, 2.98 , 2.66 
31/07/2018, 2.96 , 2.67 
01/08/2018, 3.00 , 2.67 
02/08/2018, 2.98 , 2.66 
03/08/2018, 2.95 , 2.63 
06/08/2018, 2.94 , 2.64 
07/08/2018, 2.98 , 2.68 
08/08/2018, 2.96 , 2.68 
09/08/2018, 2.93 , 2.64 
10/08/2018, 2.87 , 2.61 
13/08/2018, 2.88 , 2.61 
14/08/2018, 2.89 , 2.63 
15/08/2018, 2.86 , 2.61 
16/08/2018, 2.87 , 2.63 
17/08/2018, 2.87 , 2.61 
20/08/2018, 2.82 , 2.60 
21/08/2018, 2.85 , 2.61 
22/08/2018, 2.82 , 2.60 
23/08/2018, 2.82 , 2.61 
24/08/2018, 2.82 , 2.63 
27/08/2018, 2.85 , 2.67 
28/08/2018, 2.88 , 2.67 
29/08/2018, 2.89 , 2.67 
30/08/2018, 2.86 , 2.64 
31/08/2018, 2.86 , 2.62 
03/09/2018, 2.86 , 2.62 
04/09/2018, 2.90 , 2.66 
05/09/2018, 2.90 , 2.66 
06/09/2018, 2.88 , 2.64 
07/09/2018, 2.94 , 2.71 
10/09/2018, 2.94 , 2.73 
11/09/2018, 2.98 , 2.76 
12/09/2018, 2.97 , 2.74 
13/09/2018, 2.97 , 2.76 
14/09/2018, 2.99 , 2.78 
17/09/2018, 2.99 , 2.78 
18/09/2018, 3.05 , 2.81 
19/09/2018, 3.08 , 2.81 
20/09/2018, 3.07 , 2.81 
21/09/2018, 3.07 , 2.81 
24/09/2018, 3.08 , 2.83 
25/09/2018, 3.10 , 2.83 
26/09/2018, 3.06 , 2.83 
27/09/2018, 3.06 , 2.83 
28/09/2018, 3.05 , 2.81 
01/10/2018, 3.09 , 2.82 
02/10/2018, 3.05 , 2.82 
03/10/2018, 3.15 , 2.85 
04/10/2018, 3.19 , 2.87 
05/10/2018, 3.23 , 2.88 
08/10/2018, 3.23 , 2.88 
09/10/2018, 3.21 , 2.88 
10/10/2018, 3.22 , 2.88 
11/10/2018, 3.14 , 2.85 
12/10/2018, 3.15 , 2.85 
15/10/2018, 3.16 , 2.85 
16/10/2018, 3.16 , 2.87 
17/10/2018, 3.19 , 2.89 
18/10/2018, 3.17 , 2.87 
19/10/2018, 3.20 , 2.92 
22/10/2018, 3.20 , 2.92 
23/10/2018, 3.17 , 2.89 
24/10/2018, 3.10 , 2.84 
25/10/2018, 3.14 , 2.86 
26/10/2018, 3.08 , 2.81 
29/10/2018, 3.08 , 2.81 
30/10/2018, 3.12 , 2.84 
31/10/2018, 3.15 , 2.87 
01/11/2018, 3.14 , 2.84 
02/11/2018, 3.22 , 2.91 
05/11/2018, 3.20 , 2.91 
06/11/2018, 3.22 , 2.93 
07/11/2018, 3.22 , 2.96 
08/11/2018, 3.24 , 2.98 
09/11/2018, 3.19 , 2.94 
12/11/2018, 3.19 , 2.94 
13/11/2018, 3.14 , 2.89 
14/11/2018, 3.12 , 2.86 
15/11/2018, 3.11 , 2.86 
16/11/2018, 3.08 , 2.81 
19/11/2018, 3.06 , 2.79 
20/11/2018, 3.06 , 2.79 
21/11/2018, 3.06 , 2.81 
22/11/2018, 3.06 , 2.81 
23/11/2018, 3.05 , 2.81 
26/11/2018, 3.07 , 2.84 
27/11/2018, 3.06 , 2.83 
28/11/2018, 3.06 , 2.81 
29/11/2018, 3.03 , 2.81 
30/11/2018, 3.01 , 2.80 
03/12/2018, 2.98 , 2.83 
04/12/2018, 2.91 , 2.80 
05/12/2018, 2.91 , 2.80 
06/12/2018, 2.87 , 2.75 
07/12/2018, 2.85 , 2.72 
10/12/2018, 2.85 , 2.72 
11/12/2018, 2.89 , 2.78 
12/12/2018, 2.91 , 2.77 
13/12/2018, 2.91 , 2.75 
14/12/2018, 2.89 , 2.73 
17/12/2018, 2.86 , 2.70 
18/12/2018, 2.82 , 2.65 
19/12/2018, 2.77 , 2.63 
20/12/2018, 2.79 , 2.67 
21/12/2018, 2.79 , 2.63 
24/12/2018, 2.74 , 2.55 
25/12/2018, 2.74 , 2.55 
26/12/2018, 2.81 , 2.61 
27/12/2018, 2.77 , 2.56 
28/12/2018, 2.72 , 2.52 
31/12/2018, 2.69 , 2.48 
01/01/2019, 2.69 , 2.48 
02/01/2019, 2.66 , 2.50 
03/01/2019, 2.56 , 2.39 
04/01/2019, 2.67 , 2.50 
07/01/2019, 2.70 , 2.53 
08/01/2019, 2.73 , 2.58 
09/01/2019, 2.74 , 2.56 
10/01/2019, 2.74 , 2.56 
11/01/2019, 2.71 , 2.55 
14/01/2019, 2.71 , 2.53 
15/01/2019, 2.72 , 2.53 
16/01/2019, 2.73 , 2.55 
17/01/2019, 2.75 , 2.56 
18/01/2019, 2.79 , 2.62 
21/01/2019, 2.79 , 2.62 
22/01/2019, 2.74 , 2.58 
23/01/2019, 2.76 , 2.58 
24/01/2019, 2.72 , 2.56 
25/01/2019, 2.76 , 2.60 
28/01/2019, 2.75 , 2.60 
29/01/2019, 2.72 , 2.56 
30/01/2019, 2.70 , 2.52 
31/01/2019, 2.63 , 2.45 
01/02/2019, 2.70 , 2.52 
04/02/2019, 2.73 , 2.53 
05/02/2019, 2.71 , 2.53 
06/02/2019, 2.70 , 2.52 
07/02/2019, 2.65 , 2.48 
08/02/2019, 2.63 , 2.45 
11/02/2019, 2.65 , 2.48 
12/02/2019, 2.68 , 2.50 
13/02/2019, 2.71 , 2.53 
14/02/2019, 2.66 , 2.50 
15/02/2019, 2.66 , 2.52 
18/02/2019, 2.66 , 2.52 
19/02/2019, 2.65 , 2.50 
20/02/2019, 2.65 , 2.50 
21/02/2019, 2.69 , 2.53 
22/02/2019, 2.65 , 2.48 
25/02/2019, 2.67 , 2.51 
26/02/2019, 2.64 , 2.48 
27/02/2019, 2.69 , 2.50 
28/02/2019, 2.73 , 2.52 
01/03/2019, 2.76 , 2.55 
04/03/2019, 2.72 , 2.55 
05/03/2019, 2.72 , 2.55 
06/03/2019, 2.69 , 2.52 
07/03/2019, 2.64 , 2.47 
08/03/2019, 2.62 , 2.45 
11/03/2019, 2.64 , 2.47 
12/03/2019, 2.61 , 2.45 
13/03/2019, 2.61 , 2.45 
14/03/2019, 2.63 , 2.46 
15/03/2019, 2.59 , 2.43 
18/03/2019, 2.60 , 2.45 
19/03/2019, 2.61 , 2.46 
20/03/2019, 2.54 , 2.40 
21/03/2019, 2.54 , 2.41 
22/03/2019, 2.44 , 2.31 
25/03/2019, 2.43 , 2.26 
26/03/2019, 2.41 , 2.24 
27/03/2019, 2.39 , 2.22 
28/03/2019, 2.39 , 2.23 
29/03/2019, 2.41 , 2.27 
01/04/2019, 2.49 , 2.33 
02/04/2019, 2.48 , 2.30 
03/04/2019, 2.52 , 2.33 
04/04/2019, 2.51 , 2.33 
05/04/2019, 2.50 , 2.35 
08/04/2019, 2.52 , 2.36 
09/04/2019, 2.51 , 2.35 
10/04/2019, 2.48 , 2.31 
11/04/2019, 2.51 , 2.35 
12/04/2019, 2.56 , 2.40 
15/04/2019, 2.55 , 2.40 
16/04/2019, 2.60 , 2.41 
17/04/2019, 2.59 , 2.40 
18/04/2019, 2.57 , 2.38 
19/04/2019, 2.57 , 2.38 
22/04/2019, 2.59 , 2.38 
23/04/2019, 2.57 , 2.36 
24/04/2019, 2.53 , 2.32 
25/04/2019, 2.54 , 2.33 
26/04/2019, 2.51 , 2.28 
29/04/2019, 2.54 , 2.30 
30/04/2019, 2.51 , 2.27 
01/05/2019, 2.52 , 2.31 
02/05/2019, 2.55 , 2.35 
03/05/2019, 2.54 , 2.33 
06/05/2019, 2.51 , 2.31 
07/05/2019, 2.45 , 2.28 
08/05/2019, 2.49 , 2.30 
09/05/2019, 2.45 , 2.26 
10/05/2019, 2.47 , 2.26 
13/05/2019, 2.40 , 2.18 
14/05/2019, 2.42 , 2.20 
15/05/2019, 2.37 , 2.16 
16/05/2019, 2.40 , 2.20 
17/05/2019, 2.39 , 2.20 
20/05/2019, 2.41 , 2.21 
21/05/2019, 2.43 , 2.26 
22/05/2019, 2.39 , 2.23 
23/05/2019, 2.31 , 2.12 
24/05/2019, 2.32 , 2.16 
27/05/2019, 2.32 , 2.16 
28/05/2019, 2.26 , 2.12 
29/05/2019, 2.25 , 2.09 
30/05/2019, 2.22 , 2.06 
31/05/2019, 2.14 , 1.95 
03/06/2019, 2.07 , 1.82 
04/06/2019, 2.12 , 1.88 
05/06/2019, 2.12 , 1.83 
06/06/2019, 2.12 , 1.88 
07/06/2019, 2.09 , 1.85 
10/06/2019, 2.15 , 1.90 
11/06/2019, 2.15 , 1.93 
12/06/2019, 2.13 , 1.88 
13/06/2019, 2.10 , 1.83 
14/06/2019, 2.09 , 1.84 
17/06/2019, 2.09 , 1.86 
18/06/2019, 2.06 , 1.86 
19/06/2019, 2.03 , 1.74 
20/06/2019, 2.01 , 1.72 
21/06/2019, 2.07 , 1.77 
24/06/2019, 2.02 , 1.72 
25/06/2019, 2.00 , 1.71 
26/06/2019, 2.05 , 1.77 
27/06/2019, 2.01 , 1.74 
28/06/2019, 2.00 , 1.75 
01/07/2019, 2.03 , 1.78 
02/07/2019, 1.98 , 1.77 
03/07/2019, 1.96 , 1.77 
04/07/2019, 1.96 , 1.77 
05/07/2019, 2.04 , 1.87 
08/07/2019, 2.05 , 1.88 
09/07/2019, 2.07 , 1.92 
10/07/2019, 2.07 , 1.82 
11/07/2019, 2.13 , 1.85 
12/07/2019, 2.12 , 1.84 
15/07/2019, 2.09 , 1.83 
16/07/2019, 2.13 , 1.87 
17/07/2019, 2.06 , 1.83 
18/07/2019, 2.04 , 1.77 
19/07/2019, 2.05 , 1.80 
22/07/2019, 2.05 , 1.80 
23/07/2019, 2.08 , 1.83 
24/07/2019, 2.05 , 1.83 
25/07/2019, 2.08 , 1.86 
26/07/2019, 2.08 , 1.86 
29/07/2019, 2.06 , 1.85 
30/07/2019, 2.06 , 1.85 
31/07/2019, 2.02 , 1.89 
01/08/2019, 1.90 , 1.73 
02/08/2019, 1.86 , 1.72 
05/08/2019, 1.75 , 1.59 
06/08/2019, 1.73 , 1.60 
07/08/2019, 1.71 , 1.59 
08/08/2019, 1.72 , 1.62 
09/08/2019, 1.74 , 1.63 
12/08/2019, 1.65 , 1.58 
13/08/2019, 1.68 , 1.66 
14/08/2019, 1.59 , 1.58 
15/08/2019, 1.52 , 1.48 
16/08/2019, 1.55 , 1.48 
19/08/2019, 1.60 , 1.53 
20/08/2019, 1.55 , 1.50 
21/08/2019, 1.59 , 1.56 
22/08/2019, 1.62 , 1.61 
23/08/2019, 1.52 , 1.51 
26/08/2019, 1.54 , 1.54 
27/08/2019, 1.49 , 1.53 
28/08/2019, 1.47 , 1.50 
29/08/2019, 1.50 , 1.53 
30/08/2019, 1.50 , 1.50 
02/09/2019, 1.50 , 1.50 
03/09/2019, 1.47 , 1.47 
04/09/2019, 1.47 , 1.43 
05/09/2019, 1.57 , 1.55 
06/09/2019, 1.55 , 1.53 
09/09/2019, 1.63 , 1.58 
10/09/2019, 1.72 , 1.67 
11/09/2019, 1.75 , 1.68 
12/09/2019, 1.79 , 1.72 
13/09/2019, 1.90 , 1.79 
16/09/2019, 1.84 , 1.74 
17/09/2019, 1.81 , 1.72 
18/09/2019, 1.80 , 1.77 
19/09/2019, 1.79 , 1.74 
20/09/2019, 1.74 , 1.69 
23/09/2019, 1.72 , 1.68 
24/09/2019, 1.64 , 1.60 
25/09/2019, 1.73 , 1.68 
26/09/2019, 1.70 , 1.66 
27/09/2019, 1.69 , 1.63 
30/09/2019, 1.68 , 1.63 
01/10/2019, 1.65 , 1.56 
02/10/2019, 1.60 , 1.48 
03/10/2019, 1.54 , 1.39 
04/10/2019, 1.52 , 1.40 
07/10/2019, 1.56 , 1.46 
08/10/2019, 1.54 , 1.42 
09/10/2019, 1.59 , 1.47 
10/10/2019, 1.67 , 1.53 
11/10/2019, 1.76 , 1.63 
14/10/2019, 1.76 , 1.63 
15/10/2019, 1.77 , 1.61 
16/10/2019, 1.75 , 1.58 
17/10/2019, 1.76 , 1.60 
18/10/2019, 1.76 , 1.58 
21/10/2019, 1.80 , 1.62 
22/10/2019, 1.78 , 1.60 
23/10/2019, 1.77 , 1.58 
24/10/2019, 1.77 , 1.58 
25/10/2019, 1.80 , 1.63 
28/10/2019, 1.85 , 1.64 
29/10/2019, 1.84 , 1.64 
30/10/2019, 1.78 , 1.61 
31/10/2019, 1.69 , 1.52 
01/11/2019, 1.73 , 1.56 
04/11/2019, 1.79 , 1.60 
05/11/2019, 1.86 , 1.63 
06/11/2019, 1.81 , 1.61 
07/11/2019, 1.92 , 1.68 
08/11/2019, 1.94 , 1.68 
11/11/2019, 1.94 , 1.68 
12/11/2019, 1.92 , 1.66 
13/11/2019, 1.88 , 1.63 
14/11/2019, 1.82 , 1.58 
15/11/2019, 1.84 , 1.61 
18/11/2019, 1.81 , 1.60 
19/11/2019, 1.79 , 1.60 
20/11/2019, 1.73 , 1.56 
21/11/2019, 1.77 , 1.60 
22/11/2019, 1.77 , 1.61 
25/11/2019, 1.76 , 1.61 
26/11/2019, 1.74 , 1.58 
27/11/2019, 1.77 , 1.63 
28/11/2019, 1.77 , 1.63 
29/11/2019, 1.78 , 1.61 
02/12/2019, 1.83 , 1.61 
03/12/2019, 1.72 , 1.53 
04/12/2019, 1.77 , 1.58 
05/12/2019, 1.80 , 1.58 
06/12/2019, 1.84 , 1.61 
09/12/2019, 1.83 , 1.63 
10/12/2019, 1.85 , 1.65 
11/12/2019, 1.79 , 1.61 
12/12/2019, 1.90 , 1.66 
13/12/2019, 1.82 , 1.61 
16/12/2019, 1.89 , 1.65 
17/12/2019, 1.89 , 1.63 
18/12/2019, 1.92 , 1.63 
19/12/2019, 1.92 , 1.62 
20/12/2019, 1.92 , 1.63 
23/12/2019, 1.93 , 1.64 
24/12/2019, 1.90 , 1.62 
25/12/2019, 1.90 , 1.62 
26/12/2019, 1.90 , 1.64 
27/12/2019, 1.88 , 1.59 
30/12/2019, 1.90 , 1.58 
31/12/2019, 1.92 , 1.58 
01/01/2020, 1.92 , 1.58 
02/01/2020, 1.88 , 1.58 
03/01/2020, 1.80 , 1.53 
06/01/2020, 1.81 , 1.54 
07/01/2020, 1.83 , 1.54 
08/01/2020, 1.87 , 1.58 
09/01/2020, 1.85 , 1.58 
10/01/2020, 1.83 , 1.56 
13/01/2020, 1.85 , 1.58 
14/01/2020, 1.82 , 1.58 
15/01/2020, 1.79 , 1.56 
16/01/2020, 1.81 , 1.58 
17/01/2020, 1.84 , 1.58 
20/01/2020, 1.84 , 1.58 
21/01/2020, 1.78 , 1.53 
22/01/2020, 1.77 , 1.53 
23/01/2020, 1.74 , 1.51 
24/01/2020, 1.70 , 1.49 
27/01/2020, 1.61 , 1.44 
28/01/2020, 1.65 , 1.45 
29/01/2020, 1.60 , 1.42 
30/01/2020, 1.57 , 1.41 
31/01/2020, 1.51 , 1.33 
03/02/2020, 1.54 , 1.36 
04/02/2020, 1.61 , 1.41 
05/02/2020, 1.66 , 1.44 
06/02/2020, 1.65 , 1.44 
07/02/2020, 1.59 , 1.41 
10/02/2020, 1.56 , 1.37 
11/02/2020, 1.59 , 1.41 
12/02/2020, 1.62 , 1.44 
13/02/2020, 1.61 , 1.44 
14/02/2020, 1.59 , 1.42 
17/02/2020, 1.59 , 1.42 
18/02/2020, 1.55 , 1.41 
19/02/2020, 1.56 , 1.42 
20/02/2020, 1.52 , 1.39 
21/02/2020, 1.46 , 1.34 
24/02/2020, 1.38 , 1.26 
25/02/2020, 1.33 , 1.20 
26/02/2020, 1.33 , 1.16 
27/02/2020, 1.30 , 1.11 
28/02/2020, 1.13 , 0.86 
02/03/2020, 1.10 , 0.84 
03/03/2020, 1.02 , 0.71 
04/03/2020, 1.02 , 0.67 
05/03/2020, 0.92 , 0.59 
06/03/2020, 0.74 , 0.49 
09/03/2020, 0.54 , 0.38 
10/03/2020, 0.76 , 0.50 
11/03/2020, 0.82 , 0.50 
12/03/2020, 0.88 , 0.50 
13/03/2020, 0.94 , 0.49 
16/03/2020, 0.73 , 0.36 
17/03/2020, 1.02 , 0.47 
18/03/2020, 1.18 , 0.54 
19/03/2020, 1.12 , 0.44 
20/03/2020, 0.92 , 0.37 
23/03/2020, 0.76 , 0.28 
24/03/2020, 0.84 , 0.38 
25/03/2020, 0.88 , 0.34 
26/03/2020, 0.83 , 0.30 
27/03/2020, 0.72 , 0.25 
30/03/2020, 0.70 , 0.23 
31/03/2020, 0.70 , 0.23 
01/04/2020, 0.62 , 0.23 
02/04/2020, 0.63 , 0.23 
03/04/2020, 0.62 , 0.23 
06/04/2020, 0.67 , 0.27 
07/04/2020, 0.75 , 0.28 
08/04/2020, 0.77 , 0.27 
09/04/2020, 0.73 , 0.23 
10/04/2020, 0.73 , 0.23 
13/04/2020, 0.76 , 0.25 
14/04/2020, 0.76 , 0.23 
15/04/2020, 0.63 , 0.20 
16/04/2020, 0.61 , 0.20 
17/04/2020, 0.65 , 0.20 
20/04/2020, 0.63 , 0.20 
21/04/2020, 0.58 , 0.20 
22/04/2020, 0.63 , 0.22 
23/04/2020, 0.61 , 0.22 
24/04/2020, 0.60 , 0.22 
27/04/2020, 0.67 , 0.24 
28/04/2020, 0.62 , 0.20 
29/04/2020, 0.63 , 0.20 
30/04/2020, 0.64 , 0.20 
01/05/2020, 0.64 , 0.20 
04/05/2020, 0.64 , 0.19 
05/05/2020, 0.66 , 0.19 
06/05/2020, 0.72 , 0.17 
07/05/2020, 0.63 , 0.13 
08/05/2020, 0.69 , 0.16 
11/05/2020, 0.73 , 0.17 
12/05/2020, 0.69 , 0.17 
13/05/2020, 0.64 , 0.16 
14/05/2020, 0.63 , 0.16 
15/05/2020, 0.64 , 0.16 
18/05/2020, 0.73 , 0.18 
19/05/2020, 0.70 , 0.17 
20/05/2020, 0.68 , 0.16 
21/05/2020, 0.68 , 0.17 
22/05/2020, 0.66 , 0.17 
25/05/2020, 0.66 , 0.17 
26/05/2020, 0.69 , 0.18 
27/05/2020, 0.68 , 0.19 
28/05/2020, 0.70 , 0.17 
29/05/2020, 0.65 , 0.16 
01/06/2020, 0.66 , 0.14 
02/06/2020, 0.68 , 0.17 
03/06/2020, 0.77 , 0.19 
04/06/2020, 0.82 , 0.19 
05/06/2020, 0.91 , 0.22 
08/06/2020, 0.88 , 0.22 
09/06/2020, 0.84 , 0.20 
10/06/2020, 0.75 , 0.17 
11/06/2020, 0.66 , 0.19 
12/06/2020, 0.71 , 0.19 
15/06/2020, 0.71 , 0.19 
16/06/2020, 0.75 , 0.21 
17/06/2020, 0.74 , 0.19 
18/06/2020, 0.71 , 0.19 
19/06/2020, 0.70 , 0.19 
22/06/2020, 0.71 , 0.19 
23/06/2020, 0.72 , 0.18 
24/06/2020, 0.69 , 0.19 
25/06/2020, 0.68 , 0.17 
26/06/2020, 0.64 , 0.17 
29/06/2020, 0.64 , 0.16 
30/06/2020, 0.66 , 0.16 
01/07/2020, 0.69 , 0.17 
02/07/2020, 0.68 , 0.16 
03/07/2020, 0.68 , 0.16 
06/07/2020, 0.69 , 0.16 
07/07/2020, 0.65 , 0.16 
08/07/2020, 0.67 , 0.16 
09/07/2020, 0.62 , 0.16 
10/07/2020, 0.65 , 0.16 
13/07/2020, 0.64 , 0.16 
14/07/2020, 0.63 , 0.14 
15/07/2020, 0.64 , 0.16 
16/07/2020, 0.62 , 0.16 
17/07/2020, 0.64 , 0.14 
20/07/2020, 0.62 , 0.16 
21/07/2020, 0.61 , 0.14 
22/07/2020, 0.60 , 0.14 
23/07/2020, 0.59 , 0.16 
24/07/2020, 0.59 , 0.14 
27/07/2020, 0.62 , 0.15 
28/07/2020, 0.59 , 0.14 
29/07/2020, 0.58 , 0.12 
30/07/2020, 0.55 , 0.11 
31/07/2020, 0.55 , 0.11 
03/08/2020, 0.56 , 0.11 
04/08/2020, 0.52 , 0.11 
05/08/2020, 0.55 , 0.11 
06/08/2020, 0.55 , 0.11 
07/08/2020, 0.57 , 0.13 
10/08/2020, 0.59 , 0.14 
11/08/2020, 0.64 , 0.16 
12/08/2020, 0.69 , 0.16 
13/08/2020, 0.71 , 0.16 
14/08/2020, 0.71 , 0.14 
17/08/2020, 0.69 , 0.14 
18/08/2020, 0.67 , 0.14 
19/08/2020, 0.68 , 0.14 
20/08/2020, 0.65 , 0.13 
21/08/2020, 0.64 , 0.16 
24/08/2020, 0.65 , 0.14 
25/08/2020, 0.69 , 0.15 
26/08/2020, 0.69 , 0.16 
27/08/2020, 0.74 , 0.16 
28/08/2020, 0.74 , 0.14 
31/08/2020, 0.72 , 0.14 
01/09/2020, 0.68 , 0.13 
02/09/2020, 0.66 , 0.14 
03/09/2020, 0.63 , 0.13 
04/09/2020, 0.72 , 0.14 
07/09/2020, 0.72 , 0.14 
08/09/2020, 0.69 , 0.14 
09/09/2020, 0.71 , 0.14 
10/09/2020, 0.68 , 0.14 
11/09/2020, 0.67 , 0.13 
14/09/2020, 0.68 , 0.14 
15/09/2020, 0.68 , 0.14 
16/09/2020, 0.69 , 0.14 
17/09/2020, 0.69 , 0.13 
18/09/2020, 0.70 , 0.14 
21/09/2020, 0.68 , 0.14 
22/09/2020, 0.68 , 0.13 
23/09/2020, 0.68 , 0.14 
24/09/2020, 0.67 , 0.14 
25/09/2020, 0.66 , 0.12 
28/09/2020, 0.67 , 0.14 
29/09/2020, 0.66 , 0.11 
30/09/2020, 0.69 , 0.13 
01/10/2020, 0.68 , 0.14 
02/10/2020, 0.70 , 0.13 
05/10/2020, 0.78 , 0.14 
06/10/2020, 0.76 , 0.14 
07/10/2020, 0.81 , 0.16 
08/10/2020, 0.78 , 0.13 
09/10/2020, 0.79 , 0.16 
12/10/2020, 0.79 , 0.16 
13/10/2020, 0.74 , 0.16 
