DATE,ten_year_yield,two_year_yield
14/10/2020, 0.73 , 0.14 
15/10/2020, 0.74 , 0.14 
16/10/2020, 0.76 , 0.14 
19/10/2020, 0.78 , 0.16 
20/10/2020, 0.81 , 0.14 
21/10/2020, 0.83 , 0.14 
22/10/2020, 0.87 , 0.16 
23/10/2020, 0.85 , 0.18 
26/10/2020, 0.81 , 0.16 
27/10/2020, 0.79 , 0.16 
28/10/2020, 0.79 , 0.16 
29/10/2020, 0.85 , 0.16 
30/10/2020, 0.88 , 0.14 
02/11/2020, 0.87 , 0.16 
03/11/2020, 0.90 , 0.17 
04/11/2020, 0.78 , 0.14 
05/11/2020, 0.79 , 0.14 
06/11/2020, 0.83 , 0.16 
09/11/2020, 0.96 , 0.17 
10/11/2020, 0.98 , 0.19 
11/11/2020, 0.98 , 0.19 
12/11/2020, 0.88 , 0.17 
13/11/2020, 0.89 , 0.17 
16/11/2020, 0.91 , 0.19 
17/11/2020, 0.87 , 0.18 
18/11/2020, 0.88 , 0.16 
19/11/2020, 0.86 , 0.18 
20/11/2020, 0.83 , 0.16 
23/11/2020, 0.86 , 0.16 
24/11/2020, 0.88 , 0.16 
25/11/2020, 0.88 , 0.17 
26/11/2020, 0.88 , 0.17 
27/11/2020, 0.84 , 0.16 
30/11/2020, 0.84 , 0.16 
01/12/2020, 0.92 , 0.17 
02/12/2020, 0.95 , 0.16 
03/12/2020, 0.92 , 0.16 
04/12/2020, 0.97 , 0.16 
07/12/2020, 0.94 , 0.14 
08/12/2020, 0.92 , 0.14 
09/12/2020, 0.95 , 0.16 
10/12/2020, 0.92 , 0.14 
11/12/2020, 0.90 , 0.11 
14/12/2020, 0.90 , 0.13 
15/12/2020, 0.92 , 0.11 
16/12/2020, 0.92 , 0.13 
17/12/2020, 0.94 , 0.13 
18/12/2020, 0.95 , 0.13 
21/12/2020, 0.95 , 0.13 
22/12/2020, 0.93 , 0.13 
23/12/2020, 0.96 , 0.13 
24/12/2020, 0.94 , 0.13 
25/12/2020, 0.94 , 0.13 
28/12/2020, 0.94 , 0.13 
29/12/2020, 0.94 , 0.12 
30/12/2020, 0.93 , 0.12 
31/12/2020, 0.93 , 0.13 
01/01/2021, 0.93 , 0.13 
04/01/2021, 0.93 , 0.11 
05/01/2021, 0.96 , 0.13 
06/01/2021, 1.04 , 0.14 
07/01/2021, 1.08 , 0.14 
08/01/2021, 1.13 , 0.14 
11/01/2021, 1.15 , 0.14 
12/01/2021, 1.15 , 0.14 
13/01/2021, 1.10 , 0.14 
14/01/2021, 1.15 , 0.16 
15/01/2021, 1.11 , 0.13 
18/01/2021, 1.11 , 0.13 
19/01/2021, 1.10 , 0.14 
20/01/2021, 1.10 , 0.13 
21/01/2021, 1.12 , 0.13 
22/01/2021, 1.10 , 0.13 
25/01/2021, 1.05 , 0.13 
26/01/2021, 1.05 , 0.11 
27/01/2021, 1.04 , 0.12 
28/01/2021, 1.07 , 0.12 
29/01/2021, 1.11 , 0.11 
01/02/2021, 1.09 , 0.11 
02/02/2021, 1.12 , 0.11 
03/02/2021, 1.15 , 0.11 
04/02/2021, 1.15 , 0.11 
05/02/2021, 1.19 , 0.09 
08/02/2021, 1.19 , 0.11 
09/02/2021, 1.18 , 0.11 
10/02/2021, 1.15 , 0.11 
11/02/2021, 1.16 , 0.11 
12/02/2021, 1.20 , 0.11 
15/02/2021, 1.20 , 0.11 
16/02/2021, 1.30 , 0.13 
17/02/2021, 1.29 , 0.11 
18/02/2021, 1.29 , 0.11 
19/02/2021, 1.34 , 0.11 
22/02/2021, 1.37 , 0.11 
23/02/2021, 1.37 , 0.11 
24/02/2021, 1.38 , 0.12 
25/02/2021, 1.54 , 0.17 
26/02/2021, 1.44 , 0.14 
01/03/2021, 1.45 , 0.13 
02/03/2021, 1.42 , 0.13 
03/03/2021, 1.47 , 0.14 
04/03/2021, 1.54 , 0.14 
05/03/2021, 1.56 , 0.14 
08/03/2021, 1.59 , 0.17 
09/03/2021, 1.55 , 0.17 
10/03/2021, 1.53 , 0.16 
11/03/2021, 1.54 , 0.14 
12/03/2021, 1.64 , 0.14 
15/03/2021, 1.62 , 0.14 
16/03/2021, 1.62 , 0.15 
17/03/2021, 1.63 , 0.13 
18/03/2021, 1.71 , 0.16 
19/03/2021, 1.74 , 0.16 
22/03/2021, 1.69 , 0.15 
23/03/2021, 1.63 , 0.15 
24/03/2021, 1.62 , 0.14 
25/03/2021, 1.63 , 0.14 
26/03/2021, 1.67 , 0.14 
29/03/2021, 1.73 , 0.14 
30/03/2021, 1.73 , 0.16 
31/03/2021, 1.74 , 0.16 
01/04/2021, 1.69 , 0.17 
02/04/2021, 1.72 , 0.19 
05/04/2021, 1.73 , 0.17 
06/04/2021, 1.67 , 0.16 
07/04/2021, 1.68 , 0.16 
08/04/2021, 1.64 , 0.14 
09/04/2021, 1.67 , 0.16 
12/04/2021, 1.69 , 0.18 
13/04/2021, 1.64 , 0.16 
14/04/2021, 1.64 , 0.16 
15/04/2021, 1.56 , 0.16 
16/04/2021, 1.59 , 0.16 
19/04/2021, 1.61 , 0.16 
20/04/2021, 1.58 , 0.15 
21/04/2021, 1.57 , 0.15 
22/04/2021, 1.57 , 0.16 
23/04/2021, 1.58 , 0.16 
26/04/2021, 1.58 , 0.18 
27/04/2021, 1.63 , 0.17 
28/04/2021, 1.63 , 0.17 
29/04/2021, 1.65 , 0.16 
30/04/2021, 1.65 , 0.16 
03/05/2021, 1.63 , 0.16 
04/05/2021, 1.61 , 0.16 
05/05/2021, 1.59 , 0.16 
06/05/2021, 1.58 , 0.16 
07/05/2021, 1.60 , 0.14 
10/05/2021, 1.63 , 0.16 
11/05/2021, 1.64 , 0.16 
12/05/2021, 1.69 , 0.16 
13/05/2021, 1.66 , 0.16 
14/05/2021, 1.63 , 0.16 
17/05/2021, 1.64 , 0.16 
18/05/2021, 1.64 , 0.16 
19/05/2021, 1.68 , 0.16 
20/05/2021, 1.63 , 0.15 
21/05/2021, 1.63 , 0.17 
24/05/2021, 1.61 , 0.15 
25/05/2021, 1.56 , 0.15 
26/05/2021, 1.58 , 0.14 
27/05/2021, 1.61 , 0.14 
28/05/2021, 1.58 , 0.14 
31/05/2021, 1.58 , 0.14 
01/06/2021, 1.62 , 0.16 
02/06/2021, 1.59 , 0.13 
03/06/2021, 1.63 , 0.16 
04/06/2021, 1.56 , 0.14 
07/06/2021, 1.57 , 0.16 
08/06/2021, 1.53 , 0.14 
09/06/2021, 1.50 , 0.16 
10/06/2021, 1.45 , 0.14 
11/06/2021, 1.47 , 0.16 
14/06/2021, 1.51 , 0.16 
15/06/2021, 1.51 , 0.16 
16/06/2021, 1.57 , 0.21 
17/06/2021, 1.52 , 0.23 
18/06/2021, 1.45 , 0.26 
21/06/2021, 1.50 , 0.27 
22/06/2021, 1.48 , 0.25 
23/06/2021, 1.50 , 0.26 
24/06/2021, 1.49 , 0.26 
25/06/2021, 1.54 , 0.28 
28/06/2021, 1.49 , 0.25 
29/06/2021, 1.49 , 0.27 
30/06/2021, 1.45 , 0.25 
01/07/2021, 1.48 , 0.25 
02/07/2021, 1.44 , 0.24 
05/07/2021, 1.44 , 0.24 
06/07/2021, 1.37 , 0.22 
07/07/2021, 1.33 , 0.22 
08/07/2021, 1.30 , 0.19 
09/07/2021, 1.37 , 0.23 
12/07/2021, 1.38 , 0.23 
13/07/2021, 1.42 , 0.26 
14/07/2021, 1.37 , 0.23 
15/07/2021, 1.31 , 0.23 
16/07/2021, 1.31 , 0.25 
19/07/2021, 1.19 , 0.21 
20/07/2021, 1.23 , 0.20 
21/07/2021, 1.30 , 0.22 
22/07/2021, 1.27 , 0.20 
23/07/2021, 1.30 , 0.22 
26/07/2021, 1.29 , 0.22 
27/07/2021, 1.25 , 0.20 
28/07/2021, 1.26 , 0.20 
29/07/2021, 1.28 , 0.20 
30/07/2021, 1.24 , 0.19 
02/08/2021, 1.20 , 0.17 
03/08/2021, 1.19 , 0.17 
04/08/2021, 1.19 , 0.17 
05/08/2021, 1.23 , 0.21 
06/08/2021, 1.31 , 0.21 
09/08/2021, 1.33 , 0.23 
10/08/2021, 1.36 , 0.24 
11/08/2021, 1.35 , 0.23 
12/08/2021, 1.36 , 0.23 
13/08/2021, 1.29 , 0.23 
16/08/2021, 1.26 , 0.21 
17/08/2021, 1.26 , 0.23 
18/08/2021, 1.27 , 0.23 
19/08/2021, 1.24 , 0.22 
20/08/2021, 1.26 , 0.23 
23/08/2021, 1.25 , 0.23 
24/08/2021, 1.29 , 0.24 
25/08/2021, 1.35 , 0.23 
26/08/2021, 1.34 , 0.25 
27/08/2021, 1.31 , 0.22 
30/08/2021, 1.29 , 0.20 
31/08/2021, 1.30 , 0.20 
01/09/2021, 1.31 , 0.20 
02/09/2021, 1.29 , 0.20 
03/09/2021, 1.33 , 0.21 
06/09/2021, 1.33 , 0.21 
07/09/2021, 1.38 , 0.22 
08/09/2021, 1.35 , 0.22 
09/09/2021, 1.30 , 0.23 
10/09/2021, 1.35 , 0.23 
13/09/2021, 1.33 , 0.21 
14/09/2021, 1.28 , 0.21 
15/09/2021, 1.31 , 0.21 
16/09/2021, 1.34 , 0.23 
17/09/2021, 1.37 , 0.23 
20/09/2021, 1.31 , 0.23 
21/09/2021, 1.33 , 0.22 
22/09/2021, 1.32 , 0.25 
23/09/2021, 1.41 , 0.27 
24/09/2021, 1.47 , 0.29 
27/09/2021, 1.48 , 0.31 
28/09/2021, 1.54 , 0.31 
29/09/2021, 1.55 , 0.30 
30/09/2021, 1.52 , 0.28 
01/10/2021, 1.48 , 0.27 
04/10/2021, 1.49 , 0.27 
05/10/2021, 1.54 , 0.28 
06/10/2021, 1.53 , 0.30 
07/10/2021, 1.58 , 0.32 
08/10/2021, 1.61 , 0.32 
11/10/2021, 1.61 , 0.32 
12/10/2021, 1.59 , 0.35 
13/10/2021, 1.56 , 0.37 
14/10/2021, 1.52 , 0.36 
15/10/2021, 1.59 , 0.41 
18/10/2021, 1.59 , 0.44 
19/10/2021, 1.65 , 0.41 
20/10/2021, 1.65 , 0.40 
21/10/2021, 1.68 , 0.45 
22/10/2021, 1.66 , 0.48 
25/10/2021, 1.64 , 0.47 
26/10/2021, 1.63 , 0.47 
27/10/2021, 1.54 , 0.50 
28/10/2021, 1.57 , 0.50 
29/10/2021, 1.55 , 0.48 
01/11/2021, 1.58 , 0.50 
02/11/2021, 1.56 , 0.46 
03/11/2021, 1.60 , 0.47 
04/11/2021, 1.53 , 0.41 
05/11/2021, 1.45 , 0.39 
08/11/2021, 1.51 , 0.45 
09/11/2021, 1.46 , 0.41 
10/11/2021, 1.56 , 0.51 
11/11/2021, 1.56 , 0.51 
12/11/2021, 1.58 , 0.53 
15/11/2021, 1.63 , 0.53 
16/11/2021, 1.63 , 0.54 
17/11/2021, 1.60 , 0.52 
18/11/2021, 1.59 , 0.52 
19/11/2021, 1.54 , 0.52 
22/11/2021, 1.63 , 0.63 
23/11/2021, 1.67 , 0.60 
24/11/2021, 1.64 , 0.64 
25/11/2021, 1.64 , 0.64 
26/11/2021, 1.48 , 0.50 
29/11/2021, 1.52 , 0.51 
30/11/2021, 1.43 , 0.52 
01/12/2021, 1.43 , 0.56 
02/12/2021, 1.44 , 0.63 
03/12/2021, 1.35 , 0.60 
06/12/2021, 1.43 , 0.65 
07/12/2021, 1.48 , 0.70 
08/12/2021, 1.52 , 0.68 
09/12/2021, 1.49 , 0.70 
10/12/2021, 1.48 , 0.67 
13/12/2021, 1.42 , 0.66 
14/12/2021, 1.44 , 0.67 
15/12/2021, 1.47 , 0.69 
16/12/2021, 1.44 , 0.64 
17/12/2021, 1.41 , 0.66 
20/12/2021, 1.43 , 0.65 
21/12/2021, 1.48 , 0.70 
22/12/2021, 1.46 , 0.68 
23/12/2021, 1.50 , 0.71 
24/12/2021, 1.50 , 0.71 
27/12/2021, 1.48 , 0.76 
28/12/2021, 1.49 , 0.74 
29/12/2021, 1.55 , 0.75 
30/12/2021, 1.52 , 0.73 
31/12/2021, 1.52 , 0.73 
03/01/2022, 1.63 , 0.78 
04/01/2022, 1.66 , 0.77 
05/01/2022, 1.71 , 0.83 
06/01/2022, 1.73 , 0.88 
07/01/2022, 1.76 , 0.87 
10/01/2022, 1.78 , 0.92 
11/01/2022, 1.75 , 0.90 
12/01/2022, 1.74 , 0.92 
13/01/2022, 1.70 , 0.91 
14/01/2022, 1.78 , 0.99 
17/01/2022, 1.78 , 0.99 
18/01/2022, 1.87 , 1.06 
19/01/2022, 1.83 , 1.04 
20/01/2022, 1.83 , 1.08 
21/01/2022, 1.75 , 1.01 
24/01/2022, 1.75 , 0.99 
25/01/2022, 1.78 , 1.02 
26/01/2022, 1.85 , 1.13 
27/01/2022, 1.81 , 1.18 
28/01/2022, 1.78 , 1.15 
31/01/2022, 1.79 , 1.18 
01/02/2022, 1.81 , 1.18 
02/02/2022, 1.78 , 1.16 
03/02/2022, 1.82 , 1.19 
04/02/2022, 1.93 , 1.31 
07/02/2022, 1.92 , 1.30 
08/02/2022, 1.96 , 1.35 
09/02/2022, 1.94 , 1.36 
10/02/2022, 2.03 , 1.61 
11/02/2022, 1.92 , 1.50 
14/02/2022, 1.98 , 1.58 
15/02/2022, 2.05 , 1.58 
16/02/2022, 2.03 , 1.52 
17/02/2022, 1.97 , 1.49 
18/02/2022, 1.92 , 1.47 
21/02/2022, 1.92 , 1.47 
22/02/2022, 1.94 , 1.56 
23/02/2022, 1.99 , 1.58 
24/02/2022, 1.96 , 1.54 
25/02/2022, 1.97 , 1.55 
28/02/2022, 1.83 , 1.44 
01/03/2022, 1.72 , 1.31 
02/03/2022, 1.86 , 1.50 
03/03/2022, 1.86 , 1.53 
04/03/2022, 1.74 , 1.50 
07/03/2022, 1.78 , 1.55 
08/03/2022, 1.86 , 1.63 
09/03/2022, 1.94 , 1.68 
10/03/2022, 1.98 , 1.72 
11/03/2022, 2.00 , 1.75 
14/03/2022, 2.14 , 1.87 
15/03/2022, 2.15 , 1.85 
16/03/2022, 2.19 , 1.95 
17/03/2022, 2.20 , 1.94 
18/03/2022, 2.14 , 1.97 
21/03/2022, 2.32 , 2.14 
22/03/2022, 2.38 , 2.18 
23/03/2022, 2.32 , 2.13 
24/03/2022, 2.34 , 2.13 
25/03/2022, 2.48 , 2.30 
28/03/2022, 2.46 , 2.35 
29/03/2022, 2.41 , 2.35 
30/03/2022, 2.35 , 2.31 
31/03/2022, 2.32 , 2.28 
01/04/2022, 2.39 , 2.44 
04/04/2022, 2.42 , 2.43 
05/04/2022, 2.54 , 2.51 
06/04/2022, 2.61 , 2.50 
07/04/2022, 2.66 , 2.47 
08/04/2022, 2.72 , 2.53 
11/04/2022, 2.79 , 2.50 
12/04/2022, 2.72 , 2.39 
13/04/2022, 2.70 , 2.37 
14/04/2022, 2.83 , 2.47 
15/04/2022, 2.83 , 2.47 
18/04/2022, 2.85 , 2.46 
19/04/2022, 2.93 , 2.61 
20/04/2022, 2.85 , 2.60 
21/04/2022, 2.90 , 2.68 
22/04/2022, 2.90 , 2.72 
25/04/2022, 2.81 , 2.63 
26/04/2022, 2.77 , 2.54 
27/04/2022, 2.82 , 2.58 
28/04/2022, 2.85 , 2.63 
29/04/2022, 2.89 , 2.70 
02/05/2022, 2.99 , 2.73 
03/05/2022, 2.97 , 2.78 
04/05/2022, 2.93 , 2.66 
05/05/2022, 3.05 , 2.71 
06/05/2022, 3.12 , 2.72 
09/05/2022, 3.05 , 2.61 
10/05/2022, 2.99 , 2.62 
11/05/2022, 2.91 , 2.66 
12/05/2022, 2.84 , 2.56 
13/05/2022, 2.93 , 2.61 
16/05/2022, 2.88 , 2.58 
17/05/2022, 2.98 , 2.71 
18/05/2022, 2.89 , 2.68 
19/05/2022, 2.84 , 2.63 
20/05/2022, 2.78 , 2.60 
23/05/2022, 2.86 , 2.65 
24/05/2022, 2.76 , 2.50 
25/05/2022, 2.75 , 2.48 
26/05/2022, 2.75 , 2.46 
27/05/2022, 2.74 , 2.47 
30/05/2022, 2.74 , 2.47 
31/05/2022, 2.85 , 2.53 
01/06/2022, 2.94 , 2.66 
02/06/2022, 2.92 , 2.65 
03/06/2022, 2.96 , 2.66 
06/06/2022, 3.04 , 2.73 
07/06/2022, 2.98 , 2.75 
08/06/2022, 3.03 , 2.78 
09/06/2022, 3.04 , 2.83 
10/06/2022, 3.15 , 3.06 
13/06/2022, 3.43 , 3.40 
14/06/2022, 3.49 , 3.45 
15/06/2022, 3.33 , 3.20 
16/06/2022, 3.28 , 3.14 
17/06/2022, 3.25 , 3.17 
20/06/2022, 3.25 , 3.17 
21/06/2022, 3.31 , 3.21 
22/06/2022, 3.16 , 3.06 
23/06/2022, 3.09 , 3.01 
24/06/2022, 3.13 , 3.04 
27/06/2022, 3.20 , 3.08 
28/06/2022, 3.20 , 3.10 
29/06/2022, 3.10 , 3.06 
30/06/2022, 2.98 , 2.92 
01/07/2022, 2.88 , 2.84 
04/07/2022, 2.88 , 2.84 
05/07/2022, 2.82 , 2.82 
06/07/2022, 2.93 , 2.97 
07/07/2022, 3.01 , 3.03 
08/07/2022, 3.09 , 3.12 
11/07/2022, 2.99 , 3.07 
12/07/2022, 2.96 , 3.03 
13/07/2022, 2.91 , 3.13 
14/07/2022, 2.96 , 3.15 
15/07/2022, 2.93 , 3.13 
18/07/2022, 2.96 , 3.15 
19/07/2022, 3.01 , 3.23 
20/07/2022, 3.04 , 3.25 
21/07/2022, 2.91 , 3.10 
22/07/2022, 2.77 , 2.98 
25/07/2022, 2.81 , 3.00 
26/07/2022, 2.81 , 3.02 
27/07/2022, 2.78 , 2.96 
28/07/2022, 2.68 , 2.85 
29/07/2022, 2.67 , 2.89 
01/08/2022, 2.60 , 2.90 
02/08/2022, 2.75 , 3.06 
03/08/2022, 2.73 , 3.10 
04/08/2022, 2.68 , 3.03 
05/08/2022, 2.83 , 3.24 
08/08/2022, 2.77 , 3.21 
09/08/2022, 2.80 , 3.28 
10/08/2022, 2.78 , 3.23 
11/08/2022, 2.87 , 3.23 
12/08/2022, 2.84 , 3.25 
15/08/2022, 2.79 , 3.20 
16/08/2022, 2.82 , 3.25 
17/08/2022, 2.89 , 3.28 
18/08/2022, 2.88 , 3.22 
19/08/2022, 2.98 , 3.25 
22/08/2022, 3.03 , 3.32 
23/08/2022, 3.05 , 3.29 
24/08/2022, 3.11 , 3.36 
25/08/2022, 3.03 , 3.35 
26/08/2022, 3.04 , 3.37 
29/08/2022, 3.12 , 3.42 
30/08/2022, 3.11 , 3.46 
31/08/2022, 3.15 , 3.45 
01/09/2022, 3.26 , 3.51 
02/09/2022, 3.20 , 3.40 
05/09/2022, 3.20 , 3.40 
06/09/2022, 3.33 , 3.50 
07/09/2022, 3.27 , 3.45 
08/09/2022, 3.29 , 3.48 
09/09/2022, 3.33 , 3.56 
12/09/2022, 3.37 , 3.58 
13/09/2022, 3.42 , 3.75 
14/09/2022, 3.41 , 3.78 
15/09/2022, 3.45 , 3.87 
16/09/2022, 3.45 , 3.85 
19/09/2022, 3.49 , 3.95 
20/09/2022, 3.57 , 3.96 
21/09/2022, 3.51 , 4.02 
22/09/2022, 3.70 , 4.11 
23/09/2022, 3.69 , 4.20 
26/09/2022, 3.88 , 4.27 
27/09/2022, 3.97 , 4.30 
28/09/2022, 3.72 , 4.07 
29/09/2022, 3.76 , 4.16 
30/09/2022, 3.83 , 4.22 
03/10/2022, 3.67 , 4.12 
04/10/2022, 3.62 , 4.10 
05/10/2022, 3.76 , 4.15 
06/10/2022, 3.83 , 4.23 
07/10/2022, 3.89 , 4.30 
10/10/2022, 3.89 , 4.30 
11/10/2022, 3.93 , 4.30 
12/10/2022, 3.91 , 4.28 
13/10/2022, 3.97 , 4.47 
14/10/2022, 4.00 , 4.48 
17/10/2022, 4.02 , 4.45 
18/10/2022, 4.01 , 4.43 
19/10/2022, 4.14 , 4.55 
20/10/2022, 4.24 , 4.62 
21/10/2022, 4.21 , 4.49 
24/10/2022, 4.25 , 4.50 
25/10/2022, 4.10 , 4.42 
26/10/2022, 4.04 , 4.39 
27/10/2022, 3.96 , 4.30 
28/10/2022, 4.02 , 4.41 
31/10/2022, 4.10 , 4.51 
01/11/2022, 4.07 , 4.54 
02/11/2022, 4.10 , 4.61 
03/11/2022, 4.14 , 4.71 
04/11/2022, 4.17 , 4.66 
07/11/2022, 4.22 , 4.72 
08/11/2022, 4.14 , 4.67 
09/11/2022, 4.12 , 4.61 
10/11/2022, 3.82 , 4.34 
11/11/2022, 3.82 , 4.34 
14/11/2022, 3.88 , 4.40 
15/11/2022, 3.80 , 4.37 
16/11/2022, 3.67 , 4.35 
17/11/2022, 3.77 , 4.43 
18/11/2022, 3.82 , 4.51 
21/11/2022, 3.83 , 4.48 
22/11/2022, 3.76 , 4.47 
23/11/2022, 3.71 , 4.46 
24/11/2022, 3.71 , 4.46 
25/11/2022, 3.68 , 4.42 
28/11/2022, 3.69 , 4.46 
29/11/2022, 3.75 , 4.48 
30/11/2022, 3.68 , 4.38 
01/12/2022, 3.53 , 4.25 
02/12/2022, 3.51 , 4.28 
05/12/2022, 3.60 , 4.41 
06/12/2022, 3.51 , 4.34 
07/12/2022, 3.42 , 4.26 
08/12/2022, 3.48 , 4.31 
09/12/2022, 3.57 , 4.33 
12/12/2022, 3.61 , 4.39 
13/12/2022, 3.51 , 4.22 
14/12/2022, 3.49 , 4.23 
15/12/2022, 3.44 , 4.23 
16/12/2022, 3.48 , 4.17 
19/12/2022, 3.57 , 4.25 
20/12/2022, 3.69 , 4.25 
21/12/2022, 3.68 , 4.21 
22/12/2022, 3.67 , 4.24 
23/12/2022, 3.75 , 4.31 
26/12/2022, 3.75 , 4.31 
27/12/2022, 3.84 , 4.32 
28/12/2022, 3.88 , 4.31 
29/12/2022, 3.83 , 4.34 
30/12/2022, 3.88 , 4.41 
02/01/2023, 3.88 , 4.41 
03/01/2023, 3.79 , 4.40 
04/01/2023, 3.69 , 4.36 
05/01/2023, 3.71 , 4.45 
06/01/2023, 3.55 , 4.24 
09/01/2023, 3.53 , 4.19 
10/01/2023, 3.61 , 4.24 
11/01/2023, 3.54 , 4.20 
12/01/2023, 3.43 , 4.12 
13/01/2023, 3.49 , 4.22 
16/01/2023, 3.49 , 4.22 
17/01/2023, 3.53 , 4.18 
18/01/2023, 3.37 , 4.06 
19/01/2023, 3.39 , 4.09 
20/01/2023, 3.48 , 4.14 
23/01/2023, 3.52 , 4.21 
24/01/2023, 3.46 , 4.12 
25/01/2023, 3.46 , 4.11 
26/01/2023, 3.49 , 4.17 
27/01/2023, 3.52 , 4.19 
30/01/2023, 3.55 , 4.25 
31/01/2023, 3.52 , 4.21 
01/02/2023, 3.39 , 4.09 
02/02/2023, 3.40 , 4.09 
03/02/2023, 3.53 , 4.30 
06/02/2023, 3.63 , 4.44 
07/02/2023, 3.67 , 4.47 
08/02/2023, 3.63 , 4.45 
09/02/2023, 3.67 , 4.48 
10/02/2023, 3.74 , 4.50 
13/02/2023, 3.72 , 4.52 
14/02/2023, 3.77 , 4.60 
15/02/2023, 3.81 , 4.62 
16/02/2023, 3.86 , 4.62 
17/02/2023, 3.82 , 4.60 
20/02/2023, 3.82 , 4.60 
21/02/2023, 3.95 , 4.67 
22/02/2023, 3.93 , 4.66 
23/02/2023, 3.88 , 4.66 
24/02/2023, 3.95 , 4.78 
27/02/2023, 3.92 , 4.78 
28/02/2023, 3.92 , 4.81 
01/03/2023, 4.01 , 4.89 
02/03/2023, 4.08 , 4.89 
03/03/2023, 3.97 , 4.86 
06/03/2023, 3.98 , 4.89 
07/03/2023, 3.97 , 5.00 
08/03/2023, 3.98 , 5.05 
09/03/2023, 3.93 , 4.90 
10/03/2023, 3.70 , 4.60 
13/03/2023, 3.55 , 4.03 
14/03/2023, 3.64 , 4.20 
15/03/2023, 3.51 , 3.93 
16/03/2023, 3.56 , 4.14 
17/03/2023, 3.39 , 3.81 
20/03/2023, 3.47 , 3.92 
21/03/2023, 3.59 , 4.17 
22/03/2023, 3.48 , 3.96 
23/03/2023, 3.38 , 3.76 
24/03/2023, 3.38 , 3.76 
27/03/2023, 3.53 , 3.94 
28/03/2023, 3.55 , 4.02 
29/03/2023, 3.57 , 4.08 
30/03/2023, 3.55 , 4.10 
31/03/2023, 3.48 , 4.06 
03/04/2023, 3.43 , 3.97 
04/04/2023, 3.35 , 3.84 
05/04/2023, 3.30 , 3.79 
06/04/2023, 3.30 , 3.82 
07/04/2023, 3.39 , 3.97 
10/04/2023, 3.41 , 4.00 
11/04/2023, 3.43 , 4.03 
12/04/2023, 3.41 , 3.95 
13/04/2023, 3.45 , 3.96 
14/04/2023, 3.52 , 4.08 
17/04/2023, 3.60 , 4.18